1.882098144982003243e-02,1.333142305808623050e-02,1.918915452093343521e-02,2.077810991261698145e-02,1.769782166996041947e-02,2.248190070206779537e-02,1.381650032392285968e-02,1.227712765703368319e-02,1.053113884310261615e-02,2.123713240117364870e-02,1.848548229208615140e-02,1.616448379278302011e-02,1.726148828647559516e-02,1.266670886877906479e-02,2.434195535546981176e-02,1.676865860718562348e-02,1.670384137481606759e-02,1.871890924064242845e-02,1.791873841448032856e-02,1.707813422328076369e-02,1.376195220493138006e-02,1.788754699899689632e-02,2.249899452829557181e-02,2.074470542371685544e-02,2.155471401079303920e-02,1.467491636892636481e-02,1.311094711323982677e-02,1.593497574305278650e-02,1.652838161160468874e-02,1.992337889798160080e-02,1.081312922328397062e-02,2.134667160586557755e-02,1.582963760906701614e-02,1.495062649620011556e-02,1.303739065247322242e-02,1.093607868943299866e-02,1.903734623045832616e-02,1.658589754258216545e-02,1.212901079605906846e-02,1.211227923960488465e-02,1.524844245806072571e-02,2.180263654734519024e-02,1.549753685157377082e-02,1.143206735232128214e-02,1.554281023585857464e-02,1.545460446885429419e-02,7.529431905545093395e-03,1.616870047378837078e-02,1.559122289740131478e-02,1.862226963877015862e-02,2.239088596439013645e-02,2.002921569774189156e-02,1.546714161196103242e-02,1.272870393299965590e-02,2.475913604512848878e-02,1.653980277498958568e-02,1.639174166871835633e-02,1.626733274430177192e-02,1.699379022118202229e-02,1.587425452778536139e-02
1.500667843485931421e-02,1.509754926030255212e-02,1.684052923575692778e-02,1.510919217744102587e-02,1.453480164416219925e-02,1.731240508432278780e-02,1.608712013744313662e-02,2.205058255242894547e-02,7.963951414016708433e-03,2.065212477055164766e-02,2.117619397936747541e-02,9.922127897787251863e-03,1.578975436465864662e-02,1.569227172635677403e-02,1.217966564283191541e-02,1.431452983501039014e-02,1.318637159534455372e-02,2.289232123872324970e-02,2.012381726771950152e-02,2.126254496230794641e-02,1.939826848023789782e-02,1.312373239405251885e-02,1.517328439673269573e-02,1.861070685900858765e-02,1.280817534225339900e-02,1.936886213247055247e-02,1.613679441457766331e-02,1.568081266107404503e-02,1.936195110504416311e-02,1.845776552924044411e-02,1.572778425556213902e-02,2.088206591475980090e-02,1.328642831629661160e-02,1.903978862330153385e-02,1.896237299600804158e-02,1.590211330636433912e-02,1.805726668191880158e-02,1.270990447079338968e-02,2.008431544424328641e-02,1.632469670935566067e-02,1.517937762532067802e-02,2.050804444729066589e-02,1.456362641147163073e-02,1.217644619448410119e-02,1.167411047353888662e-02,1.900613752795923816e-02,1.261051476629056547e-02,2.290087750647631926e-02,9.893177406283905351e-03,2.270309396349693212e-02,1.766698873206198894e-02,1.662368524916034429e-02,1.510412597715254067e-02,1.830477013279566134e-02,1.682397964474656102e-02,2.069211363358610181e-02,1.733884079467794964e-02,1.746114338690011453e-02,1.571881332577054757e-02,1.675850954584682043e-02
1.771546117797844974e-02,1.098022998212750366e-02,1.218839402839379596e-02,1.916887188380717727e-02,1.725841881710427766e-02,1.607406605449595086e-02,1.674965934796530595e-02,1.784823175813087665e-02,1.488661741119001562e-02,1.409044308713921188e-02,1.734179212248165847e-02,1.342269060386061703e-02,1.805072907885816452e-02,1.100554517486203136e-02,2.012307114689543958e-02,1.826548776003515673e-02,1.754266545036667693e-02,1.996798947675315974e-02,2.224686582037378388e-02,2.007372242521877903e-02,1.054398267832780747e-02,1.241738344444770666e-02,1.460272255978084348e-02,1.677521594699285523e-02,1.841588635493579540e-02,1.426587179396862290e-02,1.731149150931887357e-02,1.416694747682251641e-02,1.464711558125386670e-02,1.199322405203402490e-02,1.360672577929958153e-02,1.217671505989871734e-02,1.343103308415859697e-02,2.020479680716855825e-02,1.351939463017149713e-02,2.547404256081506335e-02,1.833464478302534312e-02,1.730504775099575218e-02,1.382325586993267581e-02,1.902550674800278924e-02,1.476686955152846370e-02,1.709535698118491362e-02,2.523274040203885363e-02,1.636752166871031575e-02,2.052397915895258843e-02,1.434119331197142820e-02,1.657135523792881496e-02,2.259840533371508878e-02,1.459555173514942572e-02,2.273741055355229732e-02,1.905034555335315127e-02,1.481082960150642037e-02,1.879887474784339846e-02,1.993415750863858360e-02,1.876350332435645918e-02,1.144730972812003228e-02,1.426122126944135912e-02,1.586200894019588331e-02,1.643970275561756553e-02,1.875970555680537416e-02
1.695926197427297458e-02,1.200336888030624841e-02,1.762252876560162912e-02,1.837715106883139674e-02,1.821077399245876402e-02,1.991724769626571773e-02,1.910867663827568730e-02,1.788123051363522606e-02,1.614738880712826563e-02,1.093683050848771356e-02,1.778440234033553877e-02,1.705748164115231461e-02,1.726675343012572250e-02,1.219529599862313914e-02,1.283627401072415068e-02,1.982675418906717363e-02,1.624765192882208012e-02,1.860942891765855756e-02,1.646996777439962284e-02,1.647467708564885960e-02,1.945050722801055718e-02,1.468693772030816268e-02,1.669205064044829157e-02,1.486305642834771443e-02,1.495404514659132156e-02,1.536453704452592738e-02,1.710479896036314756e-02,1.480909897325690013e-02,2.049036956008883775e-02,1.344697777186772136e-02,1.576512523371983304e-02,1.493689875910736084e-02,2.111670543806833458e-02,1.702101643231898262e-02,1.975696003197138090e-02,1.151134496095645131e-02,1.725192035508432697e-02,1.929114708955192992e-02,1.664672903789528313e-02,1.986713227782054697e-02,1.468286398077915320e-02,2.099344908148441380e-02,2.390712120682073408e-02,1.518875571538906219e-02,1.491799466342451363e-02,2.113768986436622907e-02,2.155101031866536038e-02,1.466461460043971474e-02,1.500091479753285460e-02,1.545424327417878503e-02,1.197354220186044697e-02,1.336822092185076423e-02,1.308820720562168562e-02,1.386233577578504031e-02,1.626360420666358303e-02,1.714436945329326015e-02,2.145578779080029724e-02,1.310716129401242463e-02,1.960130399109199020e-02,1.567630440381602083e-02
1.552366301550483878e-02,1.779483682242187156e-02,1.215818917882913359e-02,1.687791184846842638e-02,1.620072217678450444e-02,1.722297495683239657e-02,1.658553070710548985e-02,2.337798579056520401e-02,1.367897344829665726e-02,1.401369330855790733e-02,1.372475375374565543e-02,1.393692954062012400e-02,1.368007992080437496e-02,1.940723214445056605e-02,2.013312063376758443e-02,1.388904916828346582e-02,1.306870687479285038e-02,1.715701215659005616e-02,1.394713351830870543e-02,1.766348738795174567e-02,1.631508566633241633e-02,1.092576865339474519e-02,2.053136435660327455e-02,2.131019928031298305e-02,1.375721456269751557e-02,1.446303238905568243e-02,1.657517251836411812e-02,1.672754318355200095e-02,1.774380174094649168e-02,2.198227556512488690e-02,1.512390608919708147e-02,1.317550540822796414e-02,1.135356351201988016e-02,1.338675237645890574e-02,1.557489100004037785e-02,2.130606068240606041e-02,1.405566743020152283e-02,1.638051295246705993e-02,1.562727087244937876e-02,1.940527776187260522e-02,2.360260700392421279e-02,1.401409525600785626e-02,1.414400743650720028e-02,1.895300047594055889e-02,1.781701286537403991e-02,2.146958855705153810e-02,1.750982406104003783e-02,1.455211749007335846e-02,1.753091716485094195e-02,1.915539050415063227e-02,1.825159915398071042e-02,1.726945550518291586e-02,1.902359824924391637e-02,1.934539212970697378e-02,2.001287934832715609e-02,1.771296353048961922e-02,1.515472787487029925e-02,1.613882703198368448e-02,1.946208411533946470e-02,1.311705989154842746e-02
1.756257219096639399e-02,1.506979751107427080e-02,1.645056215970099045e-02,2.053873606023111018e-02,1.698167254503663362e-02,1.650843720321851227e-02,1.190802375772883129e-02,1.879775268019391946e-02,1.846810520587707435e-02,2.343319679974058267e-02,1.534969232500427681e-02,1.707343679370710438e-02,1.717233934701945311e-02,2.151686113357609634e-02,1.604478822457789181e-02,1.726929379196502981e-02,1.834514443793600416e-02,1.696698456231487961e-02,1.489610817604464059e-02,1.699145677497066950e-02,1.986870683525569087e-02,1.299848358969048906e-02,1.679151352108840603e-02,1.406621976331775235e-02,2.026589203464444419e-02,1.137371888103423830e-02,1.452812476671094810e-02,1.759050445216392769e-02,2.147783690700306655e-02,1.614143984230542381e-02,1.454030161564825313e-02,2.251036910547282374e-02,1.161963276702812457e-02,9.163562350955025554e-03,1.779595088065058506e-02,1.471415615200544029e-02,1.301576420466901002e-02,1.867377961549136073e-02,1.715407574501532154e-02,1.451125535099700818e-02,1.216826183459417815e-02,1.921060378098177548e-02,1.848353594497541275e-02,1.603209447394646214e-02,2.239744338879740004e-02,1.285595453940285328e-02,1.136606969742038308e-02,1.409308616394740026e-02,1.620740325321775102e-02,1.715256680794466013e-02,1.556737213559600957e-02,1.750820991770629664e-02,1.226236086275617893e-02,2.107952459196838629e-02,1.608778742617737040e-02,2.001154539953172926e-02,1.747768847048051036e-02,1.785070851327254932e-02,1.822041206796709209e-02,1.782112066728378311e-02
1.845392481452286931e-02,2.069882039241863203e-02,1.699466995699048036e-02,1.867068977013500858e-02,1.605849732003949981e-02,2.106171859724837586e-02,1.413989926153370706e-02,2.224175256484350882e-02,1.622063605918977122e-02,1.167277052491282226e-02,1.677092023496966691e-02,1.412466133506045177e-02,1.910120371109566909e-02,1.421763103390472072e-02,1.489277288975929606e-02,1.017242631483002667e-02,1.487274864200988783e-02,8.424928752062804324e-03,1.117198259373248202e-02,1.883882364751476163e-02,1.892184423430777473e-02,1.774338208526737848e-02,1.318957570611134847e-02,1.619593344963780532e-02,1.634018664586313341e-02,1.256365981590793976e-02,2.126867266158648934e-02,1.922128845127619307e-02,1.562932853077629233e-02,1.643989564466433878e-02,1.703346218366642156e-02,9.674691570493568205e-03,1.554360101891440887e-02,1.412161139691444495e-02,1.307627662341928447e-02,1.543265974747281589e-02,2.223111101104687307e-02,1.844777680603307962e-02,1.448398821235831468e-02,1.822453947254804030e-02,2.092841153353746514e-02,1.937588451370742329e-02,1.654698315144144394e-02,1.423623042202620120e-02,1.863543347436316666e-02,1.763882048196484947e-02,1.927960261014674201e-02,1.842923020864478678e-02,1.978441892697493237e-02,1.460153851725375790e-02,2.066036558451533195e-02,1.699819686396197155e-02,2.313888839536518138e-02,1.409805288686055529e-02,2.202925340600588380e-02,1.699921454104348292e-02,1.422157504916481997e-02,1.476947119658232090e-02,1.530430655690918906e-02,1.773915799449021780e-02
1.816769266806392974e-02,1.456057457429366965e-02,1.636767866594925763e-02,2.349491906984882070e-02,2.213064955316963733e-02,1.788310694546700608e-02,1.657280921191340434e-02,1.684264465168133773e-02,1.846599804324353111e-02,1.308325813961848383e-02,1.560113925086157108e-02,1.095888893058704315e-02,1.776106251042592135e-02,1.857678369944565713e-02,1.485832420133968886e-02,2.162551670751593907e-02,1.241556617798475655e-02,1.163064710237876609e-02,1.718614201062640054e-02,1.989228607903131135e-02,2.198717386694463982e-02,1.493826771792036712e-02,1.999617867457301190e-02,1.632111865301570305e-02,1.587992685982997712e-02,1.935464594939080921e-02,1.859364906634376410e-02,1.126215967189852368e-02,2.130496098988256259e-02,2.098768633746739276e-02,1.438996917559096089e-02,1.774981357042263938e-02,1.807293593113256172e-02,1.730529623985441190e-02,1.463753331178072915e-02,1.423844990010784094e-02,1.636373291000846678e-02,2.030555572189134128e-02,1.823599926188059633e-02,1.522863685489138884e-02,1.898634289847707379e-02,7.077345783974176886e-03,2.022672697281965165e-02,1.072490357632435026e-02,1.525552370500777959e-02,1.276457445777446839e-02,1.218886355246692060e-02,2.026640262900206851e-02,1.490926387953847056e-02,1.758763946207012041e-02,1.629344652368840476e-02,1.801704843372453971e-02,1.670050466777347337e-02,1.222731603395387466e-02,1.972507292086202180e-02,1.482355316611693070e-02,1.132732668360729791e-02,1.503948449112636754e-02,2.138463226743005444e-02,1.924464903598814211e-02
1.468683304990675391e-02,1.468492093659388466e-02,1.477214066434024385e-02,2.234513933900122290e-02,1.699369510868363464e-02,1.714559251013647936e-02,1.904088210390297853e-02,1.654170446623621712e-02,1.496978048364294538e-02,1.516773413541858823e-02,1.556163322932667056e-02,1.567018648838267719e-02,1.808523922740423034e-02,1.595173871016620365e-02,1.810106020495446180e-02,1.553285120804912336e-02,1.603601134916583099e-02,9.478311807579417950e-03,1.868106177774268850e-02,1.688176974025739491e-02,1.893897761696373278e-02,6.642665079657531293e-03,2.238185121659212046e-02,1.534695700000769658e-02,1.928685272743249288e-02,1.250416915502585574e-02,1.772257755656657732e-02,1.246151189202654962e-02,1.381813971333626344e-02,2.183135450849256476e-02,1.518562934982181818e-02,1.647427106545401587e-02,1.853499399389587493e-02,1.735285442336501407e-02,1.626267154871192250e-02,1.694009754577900304e-02,2.337660648944604735e-02,1.560578346202111215e-02,1.642269629846473608e-02,1.910520423858584269e-02,1.927846350142089701e-02,1.953581710038600205e-02,1.780453575554351298e-02,1.217862962692566747e-02,2.094534837602191404e-02,1.216808191522638152e-02,1.674330195309223918e-02,1.340605853799857125e-02,1.558519770092422520e-02,1.682579891770418640e-02,1.680241669309879768e-02,1.711995043766538493e-02,2.088308078772034906e-02,1.721977158723628221e-02,1.501678213011939204e-02,1.883186445453937166e-02,1.954352208541779504e-02,1.191149228543083617e-02,1.767403400368029731e-02,1.800170072730943385e-02
1.581416098189255409e-02,2.144132174695007054e-02,1.631022593387496805e-02,1.723716869289220951e-02,1.623282297875792285e-02,1.686725052694161564e-02,1.312811650917011970e-02,1.197200822812301453e-02,2.217713407512472354e-02,1.396655156292774154e-02,1.348083418973112027e-02,9.573068563133847395e-03,1.466604833887865875e-02,1.236534506410987000e-02,2.233690918774112674e-02,2.021084495037872922e-02,1.450062847628018174e-02,2.438973655859165077e-02,2.011650820480091403e-02,1.572245987192253877e-02,8.409427879280336610e-03,2.451923372810419638e-02,1.214176571333902208e-02,1.128142916626044719e-02,2.025373408118089774e-02,2.501967699156334643e-02,2.147012898023943281e-02,1.871126905722126504e-02,1.881500066539024477e-02,1.968487102518180765e-02,1.936711401997341306e-02,1.776049743883138105e-02,1.716528399682247172e-02,1.660435971103279076e-02,1.427929703558081763e-02,1.587095628268724370e-02,1.112149273079032601e-02,1.648414524594174826e-02,1.349025468840204731e-02,1.310351895940400219e-02,1.741983757442238517e-02,2.149612296202310299e-02,1.990313141198246996e-02,1.153330950462770621e-02,1.348676718778542283e-02,1.997864553632203513e-02,1.351078130470534551e-02,1.605942369822532106e-02,1.866466828729703570e-02,1.355834360759197374e-02,1.716923347819622123e-02,1.232856860912450066e-02,1.479247624681788442e-02,1.789027623343876841e-02,1.145766574471437579e-02,1.829616272021970108e-02,1.674881726785297162e-02,1.867286672605461204e-02,1.756787553233526977e-02,2.140242432681212226e-02
1.697257379792907819e-02,1.513587389461261423e-02,1.696288081434230849e-02,1.835705632663059417e-02,1.671968712682697991e-02,1.669230575557936400e-02,1.423318397567253923e-02,1.436263605775046567e-02,1.191304838902492412e-02,2.235174075191063287e-02,1.243873481044574167e-02,1.426327458383879442e-02,1.417882253162950322e-02,1.952149393050187781e-02,1.558113479066158304e-02,2.068987677400208752e-02,1.432756743231734450e-02,1.748179381232765894e-02,1.379156746105322448e-02,2.366170902478289748e-02,1.262506006262420315e-02,1.758387828894909105e-02,1.865668398004528133e-02,1.792821068836792514e-02,1.594428897373744228e-02,1.612797206058303595e-02,1.670296830641834762e-02,1.607107486238073396e-02,1.974984283701796198e-02,2.387819961895270085e-02,1.471170647996112094e-02,1.202167569406649081e-02,1.626553048864528075e-02,2.510078846960274793e-02,1.389645332384246805e-02,2.198594420112794101e-02,2.211371810324570461e-02,1.472463336281194975e-02,1.844211433900259586e-02,2.195044349566936670e-02,1.530237268365002706e-02,1.588371129146450011e-02,1.463160232533464167e-02,1.319743856216832635e-02,1.440775089998964573e-02,1.250471124819111345e-02,1.667075327643147836e-02,1.400805788428988174e-02,1.733208322572723711e-02,1.140541556421134119e-02,1.765361851025960480e-02,1.931817830655249008e-02,9.955474855038767834e-03,1.779660026187336250e-02,2.062340323028166375e-02,1.255206430424074190e-02,2.209673492334171888e-02,1.794549682678831318e-02,1.422318245799948991e-02,1.637319968327296399e-02
1.837596922182582054e-02,1.678140208563198149e-02,1.831126726553438180e-02,1.348635617859800066e-02,1.709003750481146236e-02,1.185635049228433817e-02,1.616241017179814721e-02,1.354178483828155123e-02,1.409844576536716833e-02,2.061668161222196191e-02,2.013802517525078301e-02,1.854395236065694078e-02,1.291891274029443801e-02,1.548407201133214332e-02,2.054065799005269990e-02,1.699864603852929354e-02,2.419788840561085119e-02,1.783044505658118450e-02,1.716504557295700506e-02,1.550817949962518365e-02,1.697161594665280021e-02,1.602605720938607772e-02,1.887115151888010128e-02,1.969300837458938525e-02,1.393162532410743837e-02,1.212903655875199709e-02,1.045958497998016393e-02,1.820955850391120859e-02,1.288236846098025565e-02,9.412615641086847715e-03,1.781477702637073238e-02,2.477204573939542978e-02,1.651005575414955448e-02,1.930219802860832362e-02,1.680065626814208207e-02,1.620319464888611213e-02,1.956861641728619219e-02,1.557047136329275765e-02,1.741413208795118683e-02,1.759366741711663670e-02,1.432140241990088186e-02,1.980984341581396718e-02,1.595170496454487510e-02,1.403161374748303561e-02,1.830384144059425330e-02,1.355976849061349410e-02,1.662329395945160576e-02,1.649997870777502110e-02,2.012012452038916890e-02,1.809949069378222891e-02,1.644738658310342105e-02,1.923368238975673578e-02,2.112618762622344576e-02,1.837426130877454350e-02,1.656435236389606699e-02,1.219316260918500844e-02,1.300883365744769267e-02,1.552104575601996779e-02,1.451506359947437458e-02,1.591199448899961386e-02
1.733363334713117557e-02,1.895517153647091960e-02,1.689778173977457207e-02,1.880711721495154781e-02,1.736045482801177112e-02,1.036776410540788014e-02,1.391950648643147485e-02,1.664552759732635875e-02,1.299274471776545523e-02,1.919593264661192608e-02,2.238668725156424399e-02,2.131722373734250275e-02,1.640778529316142681e-02,2.224948704850030629e-02,1.764905921013773873e-02,1.598395050206659340e-02,1.503676762302874441e-02,1.610261127442113444e-02,1.580881676139226852e-02,1.772361155741651942e-02,1.768987344918554125e-02,1.714988512556121433e-02,1.863721914016487971e-02,2.122084666778931844e-02,2.039440963767060605e-02,1.204937867908367766e-02,8.384886202427587962e-03,2.034218841204330636e-02,1.245393560611188395e-02,1.636897291675016436e-02,1.312842643908982906e-02,1.096245525303371146e-02,1.899551769731211773e-02,1.974174313440450745e-02,1.516323019537711529e-02,8.257639005443967103e-03,1.526697851311354520e-02,1.848250424635490552e-02,1.206989939113423116e-02,1.776798111201960059e-02,1.708696324775723849e-02,1.912519051688530217e-02,1.754935190595923247e-02,1.380387164024490798e-02,2.124115768629561418e-02,1.659602196880115635e-02,1.704584678379378673e-02,1.394030497768540197e-02,1.561992146921630138e-02,1.410643844553238595e-02,1.654660385567719577e-02,2.300698993513687965e-02,1.243671922510103042e-02,1.160833475791195855e-02,2.218245190977727668e-02,1.642190543113815696e-02,1.484593679929138016e-02,2.070412127750228051e-02,1.506346101704520053e-02,2.339880184626109971e-02
1.801696680476160689e-02,1.431757867603286084e-02,2.271128355880342939e-02,1.394376928422873078e-02,1.822058689238658172e-02,1.681550282152288051e-02,1.999643288694664608e-02,2.082072434535232192e-02,1.596735388406118894e-02,1.347508421162601361e-02,1.732536476934557618e-02,1.371530035236953951e-02,2.225459931864532184e-02,1.629904804124785930e-02,1.470657589635943757e-02,1.645181974558535334e-02,1.159115245159164989e-02,1.278271287606679713e-02,1.967490490129750538e-02,1.378136900312959198e-02,1.254378363070944406e-02,1.756868460634673432e-02,1.962822850174894551e-02,1.814715343085838636e-02,1.902641819616597910e-02,1.346436775811816512e-02,1.135416697915747619e-02,2.062977137218819160e-02,1.484188486929755718e-02,1.506986632648950331e-02,2.008037201811659761e-02,1.763080637320465355e-02,1.731240440744132719e-02,2.273569826893014414e-02,1.382381334440991281e-02,1.880998470774008710e-02,1.604671136381420615e-02,1.671808585512804188e-02,2.071587435093876980e-02,1.747724366886502928e-02,1.757389914420323662e-02,1.926903689783036541e-02,1.470774622681523223e-02,1.320285311992703929e-02,1.255045294224894740e-02,9.626235682750160574e-03,2.239047365330785327e-02,1.236514303123596725e-02,1.516372647040593533e-02,1.498742673238187897e-02,1.684125021365258032e-02,1.845426422920560042e-02,1.859621958661775501e-02,1.401560164252996579e-02,1.533549567698477660e-02,1.676247097410545409e-02,1.507666288685247970e-02,2.096616416069224664e-02,1.742374163932308706e-02,1.819768433789938078e-02
1.790925228862474267e-02,1.952403653996290928e-02,1.638533774688576139e-02,1.171152418084167417e-02,1.707688528503121736e-02,1.375288352471458649e-02,1.414105790435120011e-02,1.766726121233400809e-02,1.972900014561888155e-02,1.588011741920704670e-02,1.678955027838471836e-02,2.119621666804068563e-02,1.657424311422295987e-02,2.404084674409425262e-02,1.760130782008168318e-02,1.024431101707322378e-02,1.819533938758585712e-02,1.701828425277799803e-02,1.989177656420257692e-02,1.794182700972004468e-02,1.537496800026976439e-02,1.194091704289104196e-02,1.515179413507097145e-02,1.312301503886928802e-02,1.397689917304827806e-02,1.767426435961302195e-02,2.109403267386065692e-02,1.706102050495511557e-02,1.203078198979696915e-02,1.721893117130807518e-02,1.959727413816815880e-02,1.388436413163218232e-02,1.538900606593133699e-02,1.585929701989447632e-02,1.333054958275366186e-02,1.786307614222973003e-02,1.543033773625756069e-02,1.713964485911922617e-02,1.300608941497667127e-02,1.442935256809775059e-02,1.809742542124266954e-02,1.463373405323925916e-02,2.127448679081132832e-02,1.454896761250230180e-02,1.652342552186929561e-02,1.876222737020223977e-02,1.132716520994273696e-02,1.024416537184040694e-02,1.098785135122508361e-02,1.980585383408563563e-02,1.406755517223645668e-02,2.390332613959065058e-02,1.402837267400661864e-02,1.639650080711010580e-02,2.068987359645490381e-02,2.215725160720309270e-02,2.233249172832599619e-02,1.963438607464135580e-02,1.905151290636105527e-02,1.768675190460879468e-02
1.926081809617912963e-02,1.482908415240897539e-02,1.393905807531071669e-02,1.665508513607373217e-02,1.609906238074509943e-02,1.515560317404287399e-02,1.898757813584197110e-02,1.985062006640805551e-02,1.696101682541967942e-02,2.159133480223794643e-02,1.286077888723463625e-02,1.602081449096949897e-02,1.427697318825441389e-02,1.044466890075897852e-02,1.639073633204723643e-02,1.626051619650508567e-02,2.171106461322380721e-02,1.876899663424942688e-02,1.325244534766748666e-02,2.284651796493744960e-02,2.073636396208123830e-02,1.860661994714497489e-02,1.591140121556165049e-02,1.346826632018926877e-02,1.542566867973539299e-02,2.029542253446089267e-02,2.294816172928067222e-02,2.181037524236180067e-02,1.503686764225014780e-02,1.293434968425113789e-02,1.713594452643550994e-02,1.077165319477729408e-02,1.774353725682786820e-02,1.617433432832021678e-02,1.511290918672826035e-02,1.135076259865064850e-02,1.837829919381982202e-02,1.489069917478523519e-02,1.276668836513097233e-02,7.092317341569860829e-03,1.657461858775329672e-02,2.257372019256848397e-02,2.220375299011577083e-02,1.514270940790542024e-02,1.465899974307860107e-02,1.822888268263191808e-02,1.333844824351944867e-02,1.767228596831870932e-02,1.921988292285988636e-02,2.075602866303662836e-02,1.633249286228973668e-02,1.598743418939407857e-02,1.373978305253888144e-02,1.391012041908468340e-02,1.591141857170862844e-02,1.789086028370432888e-02,1.971155424191690930e-02,1.398912351576112739e-02,2.164186208398593408e-02,1.576260585294843655e-02
1.702445357608738455e-02,1.454242592651734493e-02,8.807820280126362270e-03,2.012051573441579408e-02,1.961715964474397209e-02,1.613551846341524862e-02,1.732659413455790720e-02,1.886177524879967260e-02,1.175438758776754626e-02,1.528842146745364172e-02,1.981351023018977295e-02,1.280847164168722775e-02,1.810134159248160887e-02,1.245868245212181959e-02,1.869247822946046994e-02,1.697564293580876987e-02,1.157456969980481462e-02,2.108034979754543417e-02,1.458558041476374842e-02,1.432685781391440476e-02,1.778336625776478705e-02,2.102528892977390679e-02,1.362391252615726203e-02,1.730843360325296648e-02,1.856385878356927102e-02,1.946759639541028805e-02,1.770086169383596614e-02,1.584246602150355884e-02,1.426757119647424285e-02,1.739208845832939873e-02,1.343133566930288132e-02,7.107949970788467534e-03,1.859033704061768821e-02,2.018852776671394705e-02,9.017462621245593557e-03,1.364474111469168340e-02,1.921471948407911176e-02,2.413313274770478509e-02,1.716862328373854052e-02,1.460811027928768033e-02,1.647210404103978745e-02,2.179891429385511989e-02,1.488864214003410291e-02,1.436467899784144714e-02,1.544677580063167840e-02,1.383760829919755860e-02,1.751699073547961782e-02,2.265311332259872107e-02,1.820228993075255486e-02,1.623459535526169950e-02,1.609966937083283367e-02,1.175218217258645545e-02,2.011731638093593871e-02,1.683135452797637072e-02,1.648036736611584174e-02,2.801636266003892928e-02,1.811910583346073092e-02,1.452676675005057545e-02,1.563958769013735692e-02,2.102463361526785493e-02
1.629216705892893788e-02,1.134854320927977840e-02,1.886015385836065095e-02,1.380238371281163230e-02,2.190005742413375645e-02,1.937256410472586871e-02,1.450597881320630882e-02,2.001289970003606103e-02,1.614746375194002839e-02,1.864841066818608353e-02,1.747573982177753199e-02,1.323455359228302951e-02,1.388074719645392661e-02,1.921297352011077167e-02,1.486458050411671068e-02,1.464513336593722438e-02,1.288799796981580231e-02,1.728095229526624421e-02,2.250298274955824657e-02,1.252983033767829206e-02,1.600842829671998355e-02,2.043094929856041631e-02,1.567750148289794379e-02,1.737262946016397691e-02,1.254620571592338259e-02,1.729595326948012157e-02,1.533497025767966739e-02,1.907204298413039262e-02,1.971456995554785041e-02,2.418226082964699750e-02,1.777811625182109875e-02,1.696932811000299510e-02,1.655061634040894472e-02,1.480598227243534563e-02,1.700975376538391842e-02,1.499003573393164687e-02,1.646801809843723846e-02,2.012945653120225276e-02,1.272416094699425210e-02,1.956319912854564622e-02,2.012791926581370544e-02,1.555506295238929387e-02,9.170495014023383878e-03,1.399458510767206953e-02,2.006381022022820856e-02,1.585839560455188854e-02,1.274723047101285200e-02,1.432291900696378711e-02,1.860968608337897415e-02,1.767328982607078991e-02,1.516996117775699406e-02,1.476246406614895382e-02,1.468301890097573580e-02,1.299222789685219523e-02,2.107825271049535917e-02,1.490426483345835655e-02,1.980943253937546278e-02,2.077855502087977771e-02,1.911212890728828523e-02,1.455600801014304141e-02
1.757875149198128220e-02,1.618667613772584168e-02,1.332557433911450012e-02,1.732055211913401810e-02,1.242987877800660369e-02,2.012899912901551513e-02,1.475395034892567139e-02,1.691977421748171867e-02,1.718694364853501702e-02,1.542314843151851647e-02,1.817394658063103616e-02,1.472048802728982697e-02,1.909978374236545595e-02,1.188681042053882017e-02,1.667650885146270898e-02,2.257287215604615246e-02,1.301123122725044400e-02,1.406062956104769425e-02,1.793716825571521623e-02,1.684957972640673679e-02,1.740601311839133636e-02,1.785674984514945204e-02,1.833018429242254388e-02,1.987532563930400481e-02,1.759855806952534407e-02,1.548055652398765483e-02,1.845332052977866760e-02,2.244584903943240561e-02,1.583391849008262270e-02,1.309516719163890223e-02,1.986680526824593021e-02,1.587377708739471510e-02,9.197524414701825288e-03,1.902211450480655736e-02,1.452392236479752886e-02,1.597087455253565907e-02,1.734534397985934909e-02,1.688509649162749787e-02,1.857328789023142759e-02,1.484871550431491813e-02,1.793455912027270074e-02,1.542106091921746289e-02,1.866879389174208592e-02,1.826722428533966713e-02,1.322233194223662242e-02,1.979817004483638149e-02,1.452185581766764558e-02,1.889406076547547886e-02,1.746020032293447988e-02,2.224513983884349871e-02,1.553843420844318486e-02,1.512903178772146036e-02,1.620221283637057405e-02,1.527911905661571111e-02,1.886765912762632461e-02,1.100740302457285831e-02,1.283767599464645179e-02,1.279174090924078272e-02,1.935681033499535297e-02,2.183014378278020501e-02
